id,category,query1,query2,label
1445,上呼吸道感染,阿莫西林胶囊的功效是什么？,阿莫西林过敏的症状是什么,0
1446,上呼吸道感染,阿莫西林胶囊的功效是什么？,阿莫西林和头孢作用一样吗,0
1447,上呼吸道感染,喝酒了能吃氨基比林咖啡因片吗,吃氨基比林咖啡因片可以喝酒吗,1
1448,上呼吸道感染,喝酒了能吃氨基比林咖啡因片吗,氨基比林咖啡因片酒后能吃吗,1
1450,上呼吸道感染,喝酒了能吃氨基比林咖啡因片吗,氨基比林咖啡因片有副作用吗,0
1452,上呼吸道感染,我昨天中午吃的阿莫西林胶囊今天能喝酒吗,昨天喝酒今天能吃阿莫西林胶囊吗,1
1455,上呼吸道感染,我昨天中午吃的阿莫西林胶囊今天能喝酒吗,阿莫西林是那个国家研发的,0
1456,上呼吸道感染,我昨天中午吃的阿莫西林胶囊今天能喝酒吗,阿莫西林吸收时间的多久,0
1457,上呼吸道感染,宝宝上呼吸道感染吃什么药好,宝宝上呼吸道感染用什么药治疗吗,1
1458,上呼吸道感染,宝宝上呼吸道感染吃什么药好,治疗宝宝上呼吸道感染哪种药效果好,1
1459,上呼吸道感染,宝宝上呼吸道感染吃什么药好,宝宝上呼吸道感染是什么原因,0
1460,上呼吸道感染,宝宝上呼吸道感染吃什么药好,宝宝感冒怎么办,0
1461,上呼吸道感染,宝宝上呼吸道感染吃什么药好,宝宝上呼吸道感染反复发烧影响智力吗,0
1462,上呼吸道感染,上呼吸道感染引发中耳炎该如何治疗呢,上呼吸道感染引发中耳炎怎么办,1
1463,上呼吸道感染,上呼吸道感染引发中耳炎该如何治疗呢,上呼吸道感染引发中耳炎怎么治疗,1
1466,上呼吸道感染,上呼吸道感染引发中耳炎该如何治疗呢,上呼道感染和中耳炎有关系吗,0
1467,上呼吸道感染,小儿上呼吸道感染怎么办？,怎么应对小儿上呼吸道感染？,1
1468,上呼吸道感染,小儿上呼吸道感染怎么办？,小儿上呼吸道感染怎么应对？,1
1470,上呼吸道感染,小儿上呼吸道感染怎么办？,小儿上呼吸道感染吃药没有效果怎么办？,0
1471,上呼吸道感染,小儿上呼吸道感染怎么办？,小儿上呼吸道感染可以用哪些药？,0
1472,上呼吸道感染,孩子上呼吸道感染怎么办？,怎么应对孩子上呼吸道感染？,1
1473,上呼吸道感染,孩子上呼吸道感染怎么办？,孩子上呼吸道感染怎么应对？,1
1474,上呼吸道感染,孩子上呼吸道感染怎么办？,孩子上呼吸道感染如何预防？,0
1475,上呼吸道感染,孩子上呼吸道感染怎么办？,孩子上呼吸道感染可以用哪些药？,0
1476,上呼吸道感染,孩子上呼吸道感染怎么办？,孩子上呼吸道反复感染怎么办？,0
1478,上呼吸道感染,上呼吸道感染引起耳聋耳鸣该如何治疗？,怎样治疗因上呼吸道感染而引起的耳聋耳鸣？,1
1479,上呼吸道感染,上呼吸道感染引起耳聋耳鸣该如何治疗？,上呼吸道感染引起耳聋耳鸣的原因有哪些？,0
1480,上呼吸道感染,上呼吸道感染引起耳聋耳鸣该如何治疗？,上呼吸道感染引起耳聋耳鸣会自己好吗？,0
1481,上呼吸道感染,上呼吸道感染引起耳聋耳鸣该如何治疗？,上呼吸道感染引起耳聋耳鸣该如何预防？,0
1482,上呼吸道感染,宝宝上呼吸道感染怎么办？,怎么应对宝宝的上呼吸道感染？,1
1484,上呼吸道感染,宝宝上呼吸道感染怎么办？,宝宝上呼吸道感染吃消炎药一般多久痊愈？,0
1485,上呼吸道感染,宝宝上呼吸道感染怎么办？,宝宝上呼吸道感染吃消炎药有用吗？,0
1486,上呼吸道感染,宝宝上呼吸道感染怎么办？,宝宝上呼吸道感染吃什么消炎药？,0
1490,上呼吸道感染,婴幼儿上呼吸道感染的症状是什么？,婴幼儿上呼吸道感染可以预防吗？,0
1491,上呼吸道感染,婴幼儿上呼吸道感染的症状是什么？,婴幼儿上呼吸道感染的病因是什么？,0
1492,上呼吸道感染,肠痉挛但是不疼严重吗？,肠痉挛不痛很严重吗?,1
1493,上呼吸道感染,肠痉挛但是不疼严重吗？,不疼的肠痉挛严重吗？,1
1494,上呼吸道感染,肠痉挛但是不疼严重吗？,肠痉挛但是不疼严重可以不用吃药吗？,0
1495,上呼吸道感染,肠痉挛但是不疼严重吗？,肠痉挛但是不疼严重是后遗症吗？,0
1499,上呼吸道感染,一到半夜感觉心跳过速怎么回事呢？,一到半夜感觉心跳过速是正常的吗？,0
1500,上呼吸道感染,一到半夜感觉心跳过速怎么回事呢？,一到半夜感觉心跳过速有哪些原因？,0
1501,上呼吸道感染,一到半夜感觉心跳过速怎么回事呢？,一到半夜感觉心跳过速是疾病吗？,0
1502,上呼吸道感染,输完液感觉浑身乏力，这是为什么？,为什么输完液全身乏力？,1
1503,上呼吸道感染,输完液感觉浑身乏力，这是为什么？,为什么全身乏力在输完液的时候？,1
1506,上呼吸道感染,输完液感觉浑身乏力，这是为什么？,为什么输完液后不想运动？,0
1507,上呼吸道感染,贝诺脂片可以和阿莫西林胶囊一块吃吗？,阿莫西林胶囊可以和贝诺脂片一起吃吗？,1
1508,上呼吸道感染,贝诺脂片可以和阿莫西林胶囊一块吃吗？,可以一起吃吗？阿莫西林胶囊和贝诺脂片。,1
1510,上呼吸道感染,贝诺脂片可以和阿莫西林胶囊一块吃吗？,贝诺脂片和阿莫西林的作用是什么？,0
1511,上呼吸道感染,贝诺脂片可以和阿莫西林胶囊一块吃吗？,贝诺脂片可以和阿莫西林胶囊一块吃吗?,0
1512,上呼吸道感染,小孩患上呼吸道感染怎么办,宝宝患上呼吸道感染怎么治疗,1
1513,上呼吸道感染,小孩患上呼吸道感染怎么办,小孩上呼吸道感染应该怎么做,1
1514,上呼吸道感染,小孩患上呼吸道感染怎么办,什么引起上呼吸道感染,0
1515,上呼吸道感染,小孩患上呼吸道感染怎么办,孕妇患上呼吸道感染应该注意什么,0
1516,上呼吸道感染,小孩患上呼吸道感染怎么办,上呼吸道感染患者不能吃什么,0
1517,上呼吸道感染,经常感冒是上呼吸道感染了吗,总是感冒，是不是上呼吸道感染,1
1518,上呼吸道感染,经常感冒是上呼吸道感染了吗,老是感冒，请问是不是上呼吸道感染导致的,1
1519,上呼吸道感染,经常感冒是上呼吸道感染了吗,经常感冒吃什么药,0
1520,上呼吸道感染,经常感冒是上呼吸道感染了吗,经常感冒是什么症状,0
1521,上呼吸道感染,经常感冒是上呼吸道感染了吗,经常感冒喝中药可以吗,0
1522,上呼吸道感染,室友身上有芥疮 晚上感觉手臂上痒痒的是什么病,身上有芥疮，晚上感觉手臂上痒痒的是什么病,1
1523,上呼吸道感染,室友身上有芥疮 晚上感觉手臂上痒痒的是什么病,身上有芥疮，感觉手臂瘙痒是怎么回事,1
1524,上呼吸道感染,室友身上有芥疮 晚上感觉手臂上痒痒的是什么病,身上有芥疮怎么办,0
1525,上呼吸道感染,室友身上有芥疮 晚上感觉手臂上痒痒的是什么病,晚上感觉手臂上痒是过敏吗,0
1526,上呼吸道感染,室友身上有芥疮 晚上感觉手臂上痒痒的是什么病,身上有芥疮怎么治疗,0
1527,上呼吸道感染,仙笛菲阿奇霉素干混悬剂要多少钱的,仙笛菲阿奇霉素干混悬剂价格是多少,1
1528,上呼吸道感染,仙笛菲阿奇霉素干混悬剂要多少钱的,买仙笛菲阿奇霉素干混悬剂要花多少钱,1
1529,上呼吸道感染,仙笛菲阿奇霉素干混悬剂要多少钱的,仙笛菲阿奇霉素干混悬剂医疗用处是什么,0
1530,上呼吸道感染,仙笛菲阿奇霉素干混悬剂要多少钱的,仙笛菲阿奇霉素干混悬剂有抗感的作用吗,0
1531,上呼吸道感染,仙笛菲阿奇霉素干混悬剂要多少钱的,使用大量仙笛菲阿奇霉素干混悬剂有害吗,0
1534,上呼吸道感染,刻康消炎片每个药店的售价都是不一样的吗,刻康消炎片主要成分是什么,0
1536,上呼吸道感染,刻康消炎片每个药店的售价都是不一样的吗,刻康消炎片副作用大吗,0
1537,上呼吸道感染,巨能清热解毒口服液成分有哪些,巨能清热解毒口服液有什么组成,1
1538,上呼吸道感染,巨能清热解毒口服液成分有哪些,巨能清热解毒口服液有哪些成分,1
1539,上呼吸道感染,巨能清热解毒口服液成分有哪些,巨能清热解毒口服液有什么不良反应吗,0
1540,上呼吸道感染,巨能清热解毒口服液成分有哪些,孕妇能喝巨能清热解毒口服液吗,0
1542,上呼吸道感染,URI-上呼吸道感染的症状有哪些,URI-上呼吸道感染有哪些症状,1
1543,上呼吸道感染,URI-上呼吸道感染的症状有哪些,URI-上呼吸道感染的症状是什么,1
1545,上呼吸道感染,URI-上呼吸道感染的症状有哪些,URI-上呼吸道感染是怎样引起的,0
1546,上呼吸道感染,URI-上呼吸道感染的症状有哪些,URI-上呼吸道感染吃什么药物可以治疗,0
1547,上呼吸道感染,上呼吸道堵塞的治疗方法有哪些,上呼吸道堵塞有哪些治疗方法,1
1548,上呼吸道感染,上呼吸道堵塞的治疗方法有哪些,上呼吸道堵塞的治疗方法是什么,1
1549,上呼吸道感染,上呼吸道堵塞的治疗方法有哪些,上呼吸道堵塞是怎样什么引起的,0
1550,上呼吸道感染,上呼吸道堵塞的治疗方法有哪些,上呼吸道堵塞能喝酒吗,0
1551,上呼吸道感染,上呼吸道堵塞的治疗方法有哪些,上呼吸道堵塞会不会影响呼吸,0
1552,上呼吸道感染,请问克拉霉素缓释片一个疗程多少天,请问克拉霉素缓释片一个疗程多久,1
1553,上呼吸道感染,请问克拉霉素缓释片一个疗程多少天,克拉霉素缓释片一个疗程需要多长时间,1
1554,上呼吸道感染,请问克拉霉素缓释片一个疗程多少天,克拉霉素缓释片治什么病,0
1555,上呼吸道感染,请问克拉霉素缓释片一个疗程多少天,请问克拉霉素缓释片的服药禁忌是什么,0
1556,上呼吸道感染,请问克拉霉素缓释片一个疗程多少天,孕妇吃克拉霉素缓释片有害吗,0
1557,上呼吸道感染,环球复方甘草口服溶液有哪些作用呢,环球复方甘草口服溶液作用有哪些,1
1559,上呼吸道感染,环球复方甘草口服溶液有哪些作用呢,环球复方甘草口服溶液成分有哪些,0
1561,上呼吸道感染,环球复方甘草口服溶液有哪些作用呢,环球复方甘草口服溶液是中成药吗,0
1562,上呼吸道感染,克拉霉素缓释片治疗支原体有用吗,克拉霉素缓释片可以治疗支原体吗,1
1563,上呼吸道感染,克拉霉素缓释片治疗支原体有用吗,克拉霉素缓释片能治疗支原体吗,1
1564,上呼吸道感染,克拉霉素缓释片治疗支原体有用吗,克拉霉素缓释片会不会过敏,0
1565,上呼吸道感染,克拉霉素缓释片治疗支原体有用吗,克拉霉素缓释片怎样服药,0
1567,上呼吸道感染,吃惠菲宣愈美片后发烧了是副作用吗,吃了惠菲宣愈美片之后发烧了是副作用吗,1
1569,上呼吸道感染,吃惠菲宣愈美片后发烧了是副作用吗,吃惠菲宣愈美片后有什么副作用,0
1571,上呼吸道感染,吃惠菲宣愈美片后发烧了是副作用吗,吃惠菲宣愈美片后会不会过敏,0
1572,上呼吸道感染,鼻渊通窍颗粒有降温的作用吗,鼻渊通窍颗粒有降温的效果吗,1
1573,上呼吸道感染,鼻渊通窍颗粒有降温的作用吗,鼻渊通窍颗粒能不能降温,1
1574,上呼吸道感染,鼻渊通窍颗粒有降温的作用吗,鼻渊通窍颗粒可以治疗什么病,0
1576,上呼吸道感染,鼻渊通窍颗粒有降温的作用吗,鼻渊通窍颗粒孕妇可以吃吗,0
1577,上呼吸道感染,日诺清热解毒口服液的价格是多少,日诺清热解毒口服液多少钱,1
1578,上呼吸道感染,日诺清热解毒口服液的价格是多少,日诺清热解毒口服液卖多少钱,1
1579,上呼吸道感染,日诺清热解毒口服液的价格是多少,日诺清热解毒口服液成分是什么,0
1580,上呼吸道感染,日诺清热解毒口服液的价格是多少,日诺清热解毒口服液有什么副作用,0
1581,上呼吸道感染,日诺清热解毒口服液的价格是多少,日诺清热解毒口服液是中成药吗,0
1582,上呼吸道感染,复方天仙胶囊可以治疗哪些病,复方天仙胶囊对哪些病有用,1
1583,上呼吸道感染,复方天仙胶囊可以治疗哪些病,得了什么病可以吃复方天仙胶囊,1
1584,上呼吸道感染,复方天仙胶囊可以治疗哪些病,复方天仙胶囊成分是什么,0
1585,上呼吸道感染,复方天仙胶囊可以治疗哪些病,复方天仙胶囊能长期吃吗,0
1586,上呼吸道感染,复方天仙胶囊可以治疗哪些病,复方天仙胶囊有什么副作用,0
1587,上呼吸道感染,醋酸去氨加压素片能长期用吗会有副作用吗,醋酸去氨加压素片长时间服用有没有副作用,1
1588,上呼吸道感染,醋酸去氨加压素片能长期用吗会有副作用吗,长期服用醋酸去氨加压素片会有副作用吗,1
1589,上呼吸道感染,醋酸去氨加压素片能长期用吗会有副作用吗,醋酸去氨加压素片是医保类用药吗,0
1590,上呼吸道感染,醋酸去氨加压素片能长期用吗会有副作用吗,醋酸去氨加压素片是治疗中枢性尿崩症吗,0
1591,上呼吸道感染,醋酸去氨加压素片能长期用吗会有副作用吗,醋酸去氨加压素片的不良反应有哪些,0
1592,上呼吸道感染,利巴韦林颗粒对精子有影响有这回事吗,利巴韦林颗粒对精子有影响吗,1
1593,上呼吸道感染,利巴韦林颗粒对精子有影响有这回事吗,利巴韦林颗粒影响精子吗,1
1594,上呼吸道感染,利巴韦林颗粒对精子有影响有这回事吗,利巴韦林颗粒是抗病毒的药吗,0
1596,上呼吸道感染,利巴韦林颗粒对精子有影响有这回事吗,利巴韦林颗粒是支气管炎的常用药吗,0
1598,上呼吸道感染,乐达非热毒平颗粒用了之后会皮肤痒吗,乐达非热毒平颗粒用了之后皮肤会痒吗,1
1599,上呼吸道感染,乐达非热毒平颗粒用了之后会皮肤痒吗,乐达非热毒平颗粒有什么不良反应吗,0
1601,上呼吸道感染,乐达非热毒平颗粒用了之后会皮肤痒吗,乐达非热毒平颗粒能和别的中药一起喝吗,0
1602,上呼吸道感染,石家庄清热解毒软胶囊效果明显吗,石家庄清热解毒软胶囊效果好吗,1
1604,上呼吸道感染,石家庄清热解毒软胶囊效果明显吗,孕妇可以吃石家庄清热解毒软胶囊吗,0
1605,上呼吸道感染,石家庄清热解毒软胶囊效果明显吗,咳嗽发烧可以吃清热解毒软胶囊吗,0
1606,上呼吸道感染,石家庄清热解毒软胶囊效果明显吗,风寒和风热感冒的患者都能吃清热解毒软胶囊吗,0
1607,上呼吸道感染,石家庄清热解毒软胶囊多少钱一盒,石家庄清热解毒软胶囊几块钱一盒,1
1608,上呼吸道感染,石家庄清热解毒软胶囊多少钱一盒,石家庄清热解毒软胶囊一盒几元,1
1609,上呼吸道感染,石家庄清热解毒软胶囊多少钱一盒,石家庄清热解毒软胶囊是中成药吗,0
1610,上呼吸道感染,石家庄清热解毒软胶囊多少钱一盒,石家庄清热解毒软胶囊是处方药还是非处方药,0
1611,上呼吸道感染,石家庄清热解毒软胶囊多少钱一盒,服用石家庄清热解毒软胶囊需要注意什么,0
1612,上呼吸道感染,心速宁胶囊哪里有卖的呢贵不贵呢,心速宁胶囊哪个地方有卖的贵吗,1
1613,上呼吸道感染,心速宁胶囊哪里有卖的呢贵不贵呢,心速宁胶囊哪里有多少钱一盒,1
1614,上呼吸道感染,心速宁胶囊哪里有卖的呢贵不贵呢,心速宁胶囊是治什么病的,0
1615,上呼吸道感染,心速宁胶囊哪里有卖的呢贵不贵呢,心速宁胶囊是处方药吗,0
1616,上呼吸道感染,心速宁胶囊哪里有卖的呢贵不贵呢,心速宁胶囊可以治心悸胸闷吗,0
1617,上呼吸道感染,用了丙酸氟替卡松鼻喷雾剂后咽喉痛怎么办,用了丙酸氟替卡松鼻喷雾剂后咽喉痛有什么办法,1
1618,上呼吸道感染,用了丙酸氟替卡松鼻喷雾剂后咽喉痛怎么办,用了丙酸氟替卡松鼻喷雾剂后咽喉痛怎么处理,1
1619,上呼吸道感染,用了丙酸氟替卡松鼻喷雾剂后咽喉痛怎么办,吸入丙酸氟替卡松鼻喷雾剂可以预防哮喘吗,0
1620,上呼吸道感染,用了丙酸氟替卡松鼻喷雾剂后咽喉痛怎么办,丙酸氟替卡松鼻喷雾剂是治鼻炎和过敏性鼻炎的吗,0
1621,上呼吸道感染,用了丙酸氟替卡松鼻喷雾剂后咽喉痛怎么办,丙酸氟替卡松鼻喷雾剂怎么用,0
1622,上呼吸道感染,北京哪家药店有卖洛索洛芬钠片,北京哪里有洛索洛芬钠片,1
1623,上呼吸道感染,北京哪家药店有卖洛索洛芬钠片,北京哪家药店有售洛索洛芬钠片,1
1624,上呼吸道感染,北京哪家药店有卖洛索洛芬钠片,洛索洛芬钠片是治疗类风湿性关节炎的常用药吗,0
